latitude,longitude
37.195801,55.932851
37.485069,55.796154
37.619899,55.753301
38.236281,55.56921
37.619899,55.753301
37.436475,55.846199
37.871968,55.930865000000004
37.343852000000005,55.852276
37.450671,55.730002
37.619899,55.753301
37.619899,55.753301
37.619899,55.753301
37.619347999999995,55.759291000000005
37.483174,55.685816
37.576544,55.834251
37.484903,55.79624499999999
37.708290000000005,55.885090000000005
37.821374,55.71525
37.430665999999995,55.762602
37.589017,55.811393
37.619899,55.753301
37.619899,55.753301
37.683789000000004,55.77273
37.534496000000004,55.632126
37.619899,55.753301
37.487638000000004,55.662404
37.528859999999995,55.607476
37.611296,55.729477
37.823177,55.811975
37.619899,55.753301
37.871968,55.930865000000004
37.356254,55.696521999999995
37.617055,55.796898999999996
37.621691,55.745158999999994
37.594126,55.709913
37.596773999999996,55.652768
37.837118,55.919911
37.514194,55.704025
37.576541,55.834249
37.61768,55.755869999999994
37.615839,55.73980699999999
37.084099,55.685343
37.619899,55.753301
37.738948,55.654433
37.566314,55.506965
37.507985,55.624896
37.633311,55.677813
37.535299,55.692643999999994
37.453746,55.725773
37.619899,55.753301
37.619899,55.753301
37.707859,55.88555
37.651967,55.77409300000001
37.193461,55.99575
37.619899,55.753301
37.65289,55.773568000000004
37.619899,55.753301
37.619899,55.753301
37.2652,55.878409999999995
37.619899,55.753301
37.573104,55.567002
37.619899,55.753301
37.720262,55.61209100000001
37.499127,55.65214399999999
37.619899,55.753301
37.619899,55.753301
37.619899,55.753301
37.619899,55.753301
37.555817,55.687948
37.619899,55.753301
37.498955,55.806453000000005
37.537785,55.635498999999996
37.75541,55.66808399999999
38.348611,55.372287
37.619899,55.753301
37.619899,55.753301
37.689608,55.779683999999996
37.619899,55.753301
37.619899,55.753301
37.489893,55.937144999999994
37.619899,55.753301
37.619899,55.753301
37.619899,55.753301
37.528778,55.607388
37.562812,55.887978000000004
37.157697999999996,55.98554
37.619899,55.753301
37.533896,55.811576
38.023677,55.741899
37.51375,55.672798
37.881058,55.716595
37.589138,55.811572
37.640859000000006,55.589957
37.619899,55.753301
37.619899,55.753301
37.587192,55.803633
37.193504,55.995711
37.453559999999996,55.72575500000001
37.619899,55.753301
37.75542,55.668082
37.837133,55.919904
37.619899,55.753301
37.540795,55.80363199999999
37.619899,55.753301
37.528915999999995,55.607471999999994
37.49899,55.806782999999996
37.576106,55.698064
37.417466,55.850977
37.619899,55.753301
37.498540999999996,55.806341
37.861142,55.910098
37.599934000000005,55.59495
37.619899,55.753301
37.965559999999996,55.814280000000004
37.619899,55.753301
35.312462,37.025786
37.577735,55.710246999999995
37.619899,55.753301
37.591696,55.751336
37.566205,55.507006000000004
37.498655,55.806365
37.619899,55.753301
37.621179,55.758005000000004
37.619899,55.753301
37.515611,55.634878
37.594563,55.750428
37.586203000000005,55.776916
37.324315999999996,55.70527
37.61275,55.633722
37.574034999999995,55.763571
37.498655,55.806365
37.562813,55.887977
37.619899,55.753301
37.404533,55.962966
37.621179,55.758005000000004
37.665155,55.687665
37.619899,55.753301
37.83338,55.70524
37.498801,55.806321999999994
37.35626,55.69654499999999
37.19352,55.995709999999995
37.726054,55.590527
37.619899,55.753301
37.473325,55.702735
37.619899,55.753301
37.74296,55.698221999999994
37.528826,55.60740500000001
37.619899,55.753301
37.148502,55.980782999999995
37.613580999999996,55.782775
37.616668,55.803720999999996
37.619899,55.753301
37.619899,55.753301
37.616668,55.803720999999996
37.619899,55.753301
37.744091,55.652274
37.581568,55.747478
37.744091,55.652274
37.619899,55.753301
37.619899,55.753301
37.148590999999996,55.980802000000004
37.582883,55.72982
37.667057,55.75343
37.619899,55.753301
37.619899,55.753301
37.625294,55.675102
37.585366,55.762064
37.755421999999996,55.66808100000001
37.591678,55.791592
37.404908,55.962918
37.610591,55.779015
37.570945,55.66099499999999
37.821542,55.723062
36.644188,55.56881
38.023672999999995,55.741887
37.619899,55.753301
37.619899,55.753301
37.568083,55.507431999999994
37.453854,55.725841
37.619899,55.753301
37.619899,55.753301
37.405392,55.963915
37.566917,55.74185799999999
37.619899,55.753301
37.833658,55.820896999999995
37.619899,55.753301
37.742684999999994,55.698221
37.65612,55.635189000000004
37.619899,55.753301
37.533984000000004,55.752759999999995
37.620389,55.773667
37.619899,55.753301
37.572720000000004,55.842289
37.619899,55.753301
37.619899,55.753301
37.621699,55.745468
37.619899,55.753301
37.755407,55.668085999999995
37.619899,55.753301
37.619899,55.753301
37.906985999999996,55.972827
37.619899,55.753301
37.168622,55.97065500000001
37.540509,55.64032099999999
37.619899,55.753301
37.109543,55.59563299999999
37.644009000000004,55.80620699999999
37.554576000000004,55.75558
37.193533,55.995722
37.178089,55.31504
37.780446000000005,55.660149
37.571989,55.764681
37.619899,55.753301
37.780446000000005,55.660149
37.619899,55.753301
37.619899,55.753301
37.7806,55.660109
37.618389,55.75156
37.619899,55.753301
37.582060999999996,55.747308999999994
37.619899,55.753301
37.583086,55.730129000000005
37.742706,55.698193
37.780724,55.660107999999994
37.572720000000004,55.842289
37.735153000000004,55.781955
37.780724,55.660107999999994
37.509251,55.631029000000005
37.599713,55.754614000000004
37.485006,55.796144999999996
37.780724,55.660107999999994
37.567478,55.507199
37.780446000000005,55.660149
37.619899,55.753301
37.619899,55.753301
37.619899,55.753301
37.648455,55.7711
37.49886,55.80628299999999
36.612718,55.61245600000001
37.22538,55.35084200000001
37.619899,55.753301
37.610478,55.740978000000005
36.612718,55.61245600000001
37.404895,55.962912
37.619899,55.753301
37.619899,55.753301
37.9455,55.824
37.755419,55.668068000000005
37.619899,55.753301
36.612739000000005,55.612428
37.619899,55.753301
38.023651,55.741917
37.622803000000005,55.867917000000006
37.647426,55.771614
37.619899,55.753301
37.243893,55.343364
37.619899,55.753301
37.646925,55.771871
37.619899,55.753301
37.620813,55.703187
37.619899,55.753301
37.611667,55.819722
37.608632,55.764936
37.645932,55.772380000000005
37.485006,55.79614599999999
37.524221999999995,55.602206
37.600947,55.876470999999995
37.619899,55.753301
37.619899,55.753301
37.619899,55.753301
37.620813,55.703187
37.418797999999995,55.860027
37.619899,55.753301
37.619899,55.753301
37.589827,55.637462
37.600947,55.876470999999995
37.619899,55.753301
37.600294,55.612541
37.619899,55.753301
37.619899,55.753301
37.619899,55.753301
37.619899,55.753301
37.548434,55.841474
37.619899,55.753301
37.619899,55.753301
37.600947,55.876470999999995
37.619899,55.753301
37.619899,55.753301
37.922111,55.706538
37.972605,55.820136
37.619899,55.753301
37.643987,55.773377
37.571555,55.507111
37.619899,55.753301
37.62572,55.834289
37.356484,55.696389
37.571059999999996,55.506752
37.619899,55.753301
37.619899,55.753301
37.619899,55.753301
37.834998999999996,55.918631000000005
37.612488,55.630933
37.266015,55.738661
37.619899,55.753301
37.619899,55.753301
37.619899,55.753301
37.619899,55.753301
37.634625,55.833125
37.547636,55.731053
37.571575,55.507135999999996
37.619899,55.753301
37.54813,55.84151800000001
37.619899,55.753301
37.621385,55.75787
37.619899,55.753301
37.498668,55.806425
37.619899,55.753301
37.619899,55.753301
37.60116,55.892377
37.619899,55.753301
37.808077000000004,55.810821
37.619899,55.753301
37.540931,55.907938
37.548058000000005,55.841632
37.287094,55.605799
37.642094,55.774347
37.602470000000004,55.675872999999996
37.619899,55.753301
37.619899,55.753301
37.548421000000005,55.84149
37.619899,55.753301
37.655908000000004,55.635138
37.5105,55.663619
37.619899,55.753301
37.582384999999995,55.747308999999994
37.377839,55.589255
37.548421000000005,55.84149
37.807646000000005,55.751691
37.619899,55.753301
37.619899,55.753301
37.619899,55.753301
37.678559,55.778203000000005
37.619899,55.753301
37.558764000000004,55.710099
37.55435,55.801873
37.619899,55.753301
37.808023,55.751826
37.619899,55.753301
37.575002000000005,55.75948100000001
37.619899,55.753301
37.411151000000004,55.718225
37.62041,55.773465
37.619899,55.753301
37.619899,55.753301
37.619899,55.753301
37.620715000000004,55.758897
37.619899,55.753301
37.619899,55.753301
37.619899,55.753301
37.505863,55.80025500000001
37.850357,55.68046
37.619899,55.753301
37.530063,55.82525699999999
37.391371,55.646958999999995
37.619899,55.753301
37.820291,55.924291000000004
37.619899,55.753301
37.619899,55.753301
37.68408,55.703476
37.899797,55.412503
37.816561,55.716215000000005
37.566402000000004,55.506831999999996
37.619899,55.753301
37.485091,55.796192000000005
37.35626,55.696509
37.68408,55.703476
37.574641,55.806437
37.64648,55.667841
37.398334999999996,55.74361
37.81492,55.70279
37.485170000000004,55.796222
37.435665,55.804733
37.574646,55.806438
37.485283,55.796186999999996
37.398334999999996,55.74361
37.545465,55.75105
37.619899,55.753301
37.485283,55.796186999999996
37.626973,55.822244
37.458732,55.814696
37.665123,55.722041000000004
37.567595000000004,55.50719599999999
37.485281,55.79619
37.619899,55.753301
37.85111,55.680804
37.483942,55.873585999999996
37.619899,55.753301
37.619899,55.753301
37.619899,55.753301
37.540976,55.834627000000005
37.619899,55.753301
37.533916,55.81152900000001
37.49414,55.60391
37.602470000000004,55.675872999999996
37.618317,55.631852
37.68408,55.703476
37.619899,55.753301
37.619899,55.753301
37.453959000000005,55.725885
37.391431,55.646997999999996
37.619899,55.753301
37.619899,55.753301
37.19249,55.678957999999994
37.650090000000006,55.75985
37.77507,55.665987
37.619899,55.753301
37.589449,55.707353000000005
37.619899,55.753301
37.356256,55.696521999999995
37.684025,55.703632999999996
37.613706,55.763329000000006
37.343852000000005,55.852171999999996
37.619899,55.753301
37.619899,55.753301
37.391431,55.646997999999996
37.619899,55.753301
37.421668,55.737664
37.707621,55.736340000000006
37.391382,55.646967000000004
37.619899,55.753301
37.342411,55.687304000000005
37.557446,55.676876
37.517238,55.82337
37.908547,55.694192
37.67989,55.76781999999999
37.356288,55.696394999999995
37.507778,55.618513
37.344418,55.851963
37.559917,55.676974
37.619899,55.753301
37.610279999999996,55.76641
37.619899,55.753301
37.603831,55.764776
37.6156,55.7522
37.619899,55.753301
37.209293,56.012927000000005
37.6156,55.7522
37.683887,55.703605
37.62572,55.834289
37.703554,55.760279000000004
37.62572,55.834289
37.850518,55.680624
37.619899,55.753301
37.619899,55.753301
37.344297999999995,55.852088
37.619899,55.753301
37.619899,55.753301
37.603876,55.764782
37.619899,55.753301
37.567640999999995,55.880186
37.619899,55.753301
37.619899,55.753301
37.617832,55.803692000000005
37.619899,55.753301
37.617832,55.803692000000005
37.619899,55.753301
37.619899,55.753301
37.666794,55.734908999999995
37.613706,55.763329000000006
37.508142,55.710877
37.193664,55.995633999999995
37.780066999999995,55.69979
37.356251,55.69654
37.453718,55.904217
37.535154,55.775668
37.177001000000004,55.984230000000004
37.49873,55.863827
37.619899,55.753301
37.747415000000004,55.698268999999996
37.619899,55.753301
37.575901,55.656473
37.619899,55.753301
37.590041,55.63740799999999
37.619899,55.753301
37.619899,55.753301
37.619899,55.753301
37.619899,55.753301
37.603825,55.651942000000005
37.496413000000004,55.673475
37.533981,55.752793999999994
37.582384999999995,55.747308999999994
37.619899,55.753301
37.356265,55.696526
37.642216,55.827441
37.619855,55.634541000000006
37.619899,55.753301
37.619899,55.753301
37.684917999999996,55.733127
37.620878000000005,55.791426
37.619899,55.753301
37.343765999999995,55.852275
37.684342,55.733045999999995
37.193583000000004,55.995670999999994
37.58961,55.892417
37.619899,55.753301
37.536332,55.695958999999995
37.445703,55.73109399999999
37.619899,55.753301
37.619899,55.753301
37.619899,55.753301
37.602470000000004,55.675872999999996
37.619899,55.753301
37.619899,55.753301
37.618389,55.75156
37.780074,55.699789
37.527328000000004,55.782366
37.619899,55.753301
37.597587,55.751652
37.637245,55.826703
37.356272,55.696528
37.601839,55.754489
37.617362,55.756531
37.619899,55.753301
37.619899,55.753301
37.855626,55.758295999999994
37.619899,55.753301
37.619899,55.753301
37.731705,55.811302000000005
37.619899,55.753301
37.619899,55.753301
37.488240000000005,55.682664
37.30165,55.831322
37.618389,55.75156
37.619899,55.753301
37.586929999999995,55.863067
37.780072,55.699785999999996
37.550328,55.707271
37.589893,55.749989
37.157182,55.9774
37.653295,55.6008
37.664444,55.649722
37.619899,55.753301
37.620242,55.703297
37.619899,55.753301
37.619899,55.753301
37.582597,55.72929
37.619899,55.753301
37.193524,55.995691
37.619899,55.753301
37.619899,55.753301
37.619899,55.753301
37.619899,55.753301
37.619899,55.753301
37.619899,55.753301
37.643829,55.806178
37.619899,55.753301
37.619899,55.753301
37.460710999999996,55.842662
37.538725,55.656009999999995
37.642405,55.827376
37.619899,55.753301
37.619899,55.753301
37.844367,55.698103
37.799312,55.719483
37.416692,55.904003
37.619899,55.753301
37.844392,55.698083999999994
37.488251,55.682671
37.535171999999996,55.775666
37.574996999999996,55.80638199999999
37.619899,55.753301
37.343878000000004,55.852299
37.504861,55.794875
37.3562,55.696562
37.589797999999995,55.637464
37.619899,55.753301
37.619899,55.753301
37.642421999999996,55.827456999999995
37.545235,55.798370999999996
37.345746999999996,55.59646600000001
37.619899,55.753301
37.619899,55.753301
37.356214,55.696560999999996
37.619899,55.753301
37.485088,55.796218
37.497603000000005,55.752764
37.619899,55.753301
37.407214,55.90411700000001
37.488271999999995,55.682672
37.663864000000004,55.721915
37.619899,55.753301
37.619899,55.753301
37.904517999999996,55.689852
37.589793,55.637464
37.619899,55.753301
37.546089,55.751487
37.418125,55.849805
37.825659,55.700782999999994
37.574996999999996,55.80638199999999
37.619899,55.753301
37.619899,55.753301
37.619899,55.753301
37.642813000000004,55.827817
37.666221,55.892215
37.619899,55.753301
37.619899,55.753301
37.619899,55.753301
37.291781,55.950298
37.547678000000005,55.732466
37.619899,55.753301
37.619899,55.753301
37.619899,55.753301
37.418125,55.849805
37.619899,55.753301
37.64377,55.806211
37.703706,55.763985
37.632540000000006,55.876977000000004
37.632984,55.894086
37.619899,55.753301
37.641096999999995,55.766121
37.524125,55.602101
37.488313,55.682686
37.343810999999995,55.59765600000001
37.619899,55.753301
37.619899,55.753301
37.34391,55.852225
37.780043,55.69979
37.724896,55.595347
37.241141999999996,55.786305000000006
37.619899,55.753301
37.686203000000006,55.786894999999994
37.545338,55.798402
37.58867,55.892424
37.524035,55.602045
37.737468,55.618038
37.792204999999996,55.743981000000005
37.619899,55.753301
37.834863,55.918655
37.712781,55.870738
37.546089,55.751487
37.441417,55.896138
37.642075,55.827355000000004
37.619899,55.753301
37.619899,55.753301
37.619899,55.753301
37.589793,55.637464
37.485043,55.796213
37.619899,55.753301
37.825582,55.700399
37.4883,55.682685
37.663815,55.721971999999994
37.780048,55.699794
37.686186,55.786873
37.546023,55.729043999999995
37.654340000000005,55.67431
37.617596,55.793918999999995
37.72044,55.683094
37.619899,55.753301
37.48819,55.682675
37.619899,55.753301
37.684584,55.733109999999996
37.775933,55.808558999999995
37.619899,55.753301
37.610312,55.766546999999996
37.819753000000006,55.7018
37.588536,55.892398
37.614090999999995,55.78238100000001
37.345809,55.859292
37.765997999999996,55.826283
37.642685,55.827375
37.558901,55.709586
37.619899,55.753301
37.564651,55.729174
37.619899,55.753301
37.738622,55.696923
37.619899,55.753301
37.657113,55.708681000000006
37.619899,55.753301
37.619899,55.753301
37.345814000000004,55.859265
37.423325,55.825481
37.596163,55.785835
37.616861,55.75788299999999
37.88288,55.75325
37.539511,55.59385699999999
37.825119,55.819894999999995
37.620566,55.70324399999999
37.874462,55.435425
37.619899,55.753301
37.523956,55.602012
37.193611,55.995655000000006
37.619899,55.753301
37.619899,55.753301
37.488224,55.682662
38.228177,55.542168000000004
37.620686,55.792841
37.595561,55.77528100000001
37.619899,55.753301
37.440290000000005,55.817849
37.343907,55.852146999999995
37.571445000000004,55.787586
37.619899,55.753301
37.792257,55.743977
37.193774,55.995566000000004
37.630548,55.829242
37.619899,55.753301
37.619899,55.753301
37.560415,55.715966
37.817477000000004,55.824608
37.619899,55.753301
37.619899,55.753301
37.595496999999995,55.762712
37.605778,55.747060999999995
37.523956,55.602012
37.761804999999995,55.736831
37.28219,55.602887
37.52064,55.777359999999994
37.792255,55.743977
37.595511,55.776238
37.193421,55.995713
37.619899,55.753301
37.64143,55.766899
37.475932,55.666367
37.619899,55.753301
37.619899,55.753301
37.343872999999995,55.85224300000001
38.310914000000004,55.543544999999995
37.193603,55.995656999999994
37.65128,55.766863
37.098974,55.948795999999994
37.619899,55.753301
37.766932000000004,55.727765000000005
37.450216,55.826896999999995
37.619899,55.753301
38.140339000000004,55.917839
37.997017,55.918144999999996
37.619899,55.753301
37.498761,55.863764
37.619899,55.753301
37.619899,55.753301
37.792266999999995,55.743977
37.368721,55.824643
37.589958,55.637436
36.612438,55.612324
37.663133,55.744775
37.098974,55.948795999999994
37.547669,55.794585999999995
37.619899,55.753301
37.488299,55.682685
37.407243,55.904091
37.589971999999996,55.637434999999996
37.619899,55.753301
37.643637,55.806183
37.498761,55.863764
37.619899,55.753301
37.708758,55.795936
37.619899,55.753301
37.738665000000005,55.696994999999994
37.958206,56.139611
37.703672,55.763996
37.192375,55.978595
37.714281,55.755965
37.619899,55.753301
37.619899,55.753301
37.619899,55.753301
37.619899,55.753301
37.703575,55.76388299999999
37.619899,55.753301
37.435426,55.739915
37.520022999999995,55.649730000000005
37.498802000000005,55.863711
37.619899,55.753301
37.619899,55.753301
37.620212,55.703325
37.619899,55.753301
37.722966,55.781133999999994
37.619899,55.753301
37.619899,55.753301
37.693609,55.797552
37.619899,55.753301
37.619899,55.753301
37.356086,55.696612
37.483022,55.859708999999995
37.619899,55.753301
37.195552,55.995284999999996
37.62572,55.834289
37.522246,55.704395
37.619899,55.753301
37.619899,55.753301
37.619899,55.753301
37.644038,55.806194
37.6151,55.7569
37.435426,55.739915
37.717481,55.760833
37.687092,55.88480500000001
37.703808,55.764136
38.141851,55.605858
37.328006,55.831582999999995
37.620409,55.773410999999996
37.619899,55.753301
37.590001,55.63731899999999
37.619899,55.753301
37.511738,55.807873
37.566008000000004,55.506956
37.583334,55.730236
37.619899,55.753301
37.619899,55.753301
37.724412,55.595459
37.785181,55.703520999999995
37.619899,55.753301
37.559425,55.71032099999999
37.712613,55.871095
37.619899,55.753301
37.609377,55.770731999999995
37.559512,55.710651
37.585043,55.762225
37.356213000000004,55.696551
38.14185,55.605856
37.559496,55.710676
37.572790000000005,55.722258999999994
37.643896000000005,55.806194999999995
38.061761,55.903951
37.605556,55.744443999999994
37.548239,55.742877
37.619899,55.753301
37.484873,55.796331
37.356248,55.696569
37.973167,55.750704000000006
37.494659999999996,55.780218999999995
37.887758000000005,55.708833
37.53413,55.413568000000005
37.619899,55.753301
37.619899,55.753301
37.619899,55.753301
37.799308,55.719514000000004
37.485059,55.79626999999999
38.011383,55.68454499999999
37.619899,55.753301
37.685006,55.854004
37.309195,55.624474
37.619899,55.753301
37.619899,55.753301
37.973413,55.750778000000004
37.619899,55.753301
37.619899,55.753301
37.619899,55.753301
37.619899,55.753301
37.356244000000004,55.696569
37.60803,55.726519999999994
37.309156,55.624494999999996
37.703539,55.763760999999995
37.738685,55.696953
37.30165,55.831322
37.548239,55.742877
37.414657,55.887902000000004
37.619899,55.753301
37.577866,55.777269999999994
37.538509000000005,55.672805000000004
37.454343,55.885291
37.740055,55.64349300000001
37.309156,55.624494999999996
37.343877,55.852093
37.546089,55.751487
37.684914,55.853925
37.642016,55.827284
37.766768,55.727635
37.619899,55.753301
37.619899,55.753301
37.547859,55.742801
37.619899,55.753301
37.619899,55.753301
37.619899,55.753301
37.619899,55.753301
37.434482,55.736909999999995
37.343746,55.852056999999995
37.596782,55.73795500000001
37.799387,55.719483999999994
37.485032000000004,55.796312
37.491737,55.672247999999996
37.619899,55.753301
37.817425,55.824591000000005
37.596728999999996,55.737930000000006
37.619899,55.753301
37.619899,55.753301
37.619899,55.753301
37.619899,55.753301
37.619899,55.753301
37.799399,55.719492
37.644039,55.806194999999995
37.485009000000005,55.796238
37.195552,55.995284999999996
37.630041,55.755430000000004
37.641911,55.82785500000001
37.745476000000004,55.704255
37.619899,55.753301
37.592359,55.668017000000006
37.526405,55.72923
37.619899,55.753301
37.605778,55.747060999999995
37.30165,55.831322
37.619899,55.753301
37.511738,55.807873
37.619899,55.753301
37.485009000000005,55.796238
37.619899,55.753301
37.794995,55.789291000000006
37.731996,55.658415000000005
37.619899,55.753301
37.619899,55.753301
38.002201,55.751736
37.619899,55.753301
37.619899,55.753301
37.703727,55.76408000000001
37.5305,55.680167000000004
37.703536,55.65865600000001
37.619899,55.753301
37.619899,55.753301
37.675239000000005,55.881471999999995
37.619899,55.753301
37.434519,55.736899
37.619899,55.753301
37.619899,55.753301
37.643904,55.806204
37.344114000000005,55.852078000000006
37.619899,55.753301
37.477326,55.71284300000001
37.159504999999996,55.319458
37.580921000000004,55.773653
37.526379,55.729234
37.547764,55.742625
38.43914,55.338384999999995
38.00776,55.751199
37.675234,55.88148
37.714781,55.682308
37.619899,55.753301
37.619899,55.753301
37.356253,55.696568000000006
37.619899,55.753301
37.440719,55.817774
37.587196,55.901913
37.731249,55.811066000000004
37.863077000000004,55.671616
37.643771,55.806211
37.859426,55.64649
37.595502,55.866548
37.529581,55.790741000000004
37.642488,55.82761899999999
37.619899,55.753301
37.484834,55.796237
37.619899,55.753301
37.620878000000005,55.791426
37.392959000000005,55.904872
37.790382,55.669079
38.062166999999995,55.90402099999999
37.619899,55.753301
37.703631,55.763917000000006
37.64108,55.7403
37.511738,55.807873
37.180856,55.978671
37.619899,55.753301
37.790401,55.66908299999999
37.498802000000005,55.806321999999994
37.586344,55.84308299999999
37.619899,55.753301
37.343965000000004,55.852231
37.619899,55.753301
37.619899,55.753301
37.680824,55.739315000000005
37.635704,55.77785
38.011396999999995,55.68455
37.535168,55.798664
37.524181,55.602047999999996
37.603889,55.731389
38.007554,55.751298999999996
37.619899,55.753301
37.619899,55.753301
37.6156,55.7522
37.618911,55.752023
37.54795,55.742957999999994
37.586093,55.776904
37.567153999999995,55.507153
37.790402,55.669118999999995
37.619899,55.753301
37.619899,55.753301
37.358918,55.832848999999996
37.62488,55.82649
37.619899,55.753301
37.619899,55.753301
37.583296999999995,55.730033999999996
37.619899,55.753301
37.524181,55.602047999999996
37.619899,55.753301
37.546904,55.721728000000006
37.716854,55.8981
38.007599,55.751241
37.515859000000006,55.825933
37.579563,55.745810999999996
37.619899,55.753301
37.90876,55.696013
37.449670000000005,55.807970999999995
37.547952,55.74296
37.577221,55.681484999999995
37.357013,55.83328
37.619899,55.753301
37.569016,55.689005
37.511738,55.807873
37.818248,55.708399
37.591097,55.683329
37.619899,55.753301
38.007568,55.75123000000001
37.644038,55.806194999999995
37.589568,55.8923
37.529202000000005,55.735986
37.619899,55.753301
37.597586,55.63734399999999
37.368688,55.64767
37.589568,55.8923
37.571471,55.88065699999999
37.619899,55.753301
37.547933,55.742805000000004
37.619899,55.753301
37.597788,55.75164399999999
38.00758,55.751238
37.835144,55.709074
37.616315,55.825015
37.56599,55.506778000000004
37.486914,55.840214
37.921671999999994,55.706731999999995
37.355108,55.833712
37.780183,55.660171
37.619899,55.753301
38.14182,55.60584300000001
37.343855,55.852222
37.619899,55.753301
37.570333000000005,55.683349
37.551258000000004,55.835712
37.459903000000004,55.721996
37.493061,55.666259
37.913632,55.683374
37.619899,55.753301
37.381422,55.83599399999999
37.567985,55.825543
37.619899,55.753301
37.619899,55.753301
37.619899,55.753301
37.732989,55.772693999999994
37.619899,55.753301
37.619899,55.753301
37.673984000000004,55.781086
37.619899,55.753301
38.311355,55.543282999999995
37.855582,55.7335
37.567377,55.507335999999995
37.619899,55.753301
37.619899,55.753301
37.548021999999996,55.742833
37.619899,55.753301
37.619899,55.753301
37.599833000000004,55.592833
37.619899,55.753301
37.402997,55.962869
37.619899,55.753301
37.882892,55.689228
37.619899,55.753301
37.6156,55.7522
37.676561,55.79471899999999
37.597788,55.75164399999999
37.8196,55.712205000000004
37.619899,55.753301
37.670826,55.586735
37.619899,55.753301
37.561941,55.68546800000001
37.619899,55.753301
37.595811,55.776784
37.619899,55.753301
37.619899,55.753301
37.619899,55.753301
37.564173,55.764364
37.547844,55.742805000000004
37.619899,55.753301
37.561882000000004,55.685424
37.214938000000004,55.742709
37.619899,55.753301
37.3439,55.852217
37.619899,55.753301
37.619899,55.753301
37.562,55.685446999999996
37.609468,55.74103
37.619899,55.753301
37.619899,55.753301
37.619899,55.753301
37.286916,55.605748999999996
37.619899,55.753301
37.619899,55.753301
37.896743,55.682377
37.670331,55.586054000000004
37.619899,55.753301
37.708646,55.786942
37.370641,55.646314000000004
37.588541,55.892407999999996
37.619899,55.753301
37.692963,55.797706000000005
37.62488,55.82649
37.864225,55.746665
37.685798999999996,55.743629000000006
37.562,55.685446999999996
37.493061,55.666259
37.852926000000004,55.947734999999994
37.680639,55.816216000000004
38.313716,55.540552000000005
37.719618,55.880343
37.531814000000004,55.80429399999999
37.619899,55.753301
37.615559999999995,55.752219999999994
37.619899,55.753301
37.619899,55.753301
37.619899,55.753301
37.619899,55.753301
37.619899,55.753301
37.679286,55.817662
37.619899,55.753301
37.561878,55.685396
38.141833,55.60584
37.682859,55.574202
37.619899,55.753301
37.619899,55.753301
37.603296,55.890845
37.896627,55.68231899999999
37.619899,55.753301
37.49329,55.773695
37.619899,55.753301
37.356059,55.696693999999994
37.619899,55.753301
37.493305,55.77369
37.561814,55.68540600000001
37.643935,55.806205000000006
37.909688,55.675561
37.619899,55.753301
37.619899,55.753301
37.355796000000005,55.696569999999994
37.619899,55.753301
37.610594,55.858867000000004
37.409265000000005,55.964153
37.19365,55.995628
37.550775,55.905331999999994
37.738673999999996,55.696918000000004
37.561801,55.685385
37.355789,55.69655899999999
38.007706,55.751311
37.619899,55.753301
37.586735,55.770249
37.477295,55.854539
37.619899,55.753301
37.561994,55.685418000000006
37.597788,55.75164399999999
37.619899,55.753301
37.483915,55.872111
38.14183,55.60585
37.544073,55.670047
37.592211,55.706998
37.619899,55.753301
37.816615000000006,55.751753
37.193507000000004,55.995672
37.619899,55.753301
37.619899,55.753301
37.921587,55.662921999999995
37.561909,55.685458
37.643935,55.806205000000006
37.356241,55.696523
37.493315,55.832032
37.493005,55.66629399999999
37.344555,55.85151
37.619899,55.753301
37.561976,55.685425
37.504335,55.649336
37.643981,55.806217000000004
37.597788,55.75164399999999
37.619899,55.753301
37.561887,55.68544
37.619899,55.753301
37.711982,55.647296
37.559371,55.710315
37.6227,55.754940000000005
37.589132,55.806656000000004
37.619899,55.753301
37.619899,55.753301
37.720385,55.891128
37.619899,55.753301
37.619899,55.753301
37.615047,55.755410999999995
37.693642,55.816929
37.619899,55.753301
37.711965,55.647302
37.602996999999995,55.890781000000004
37.562112,55.68544
37.720385,55.891128
37.619899,55.753301
37.619899,55.753301
37.477145,55.664823
37.619899,55.753301
37.67152,55.644226
37.582231,55.843320999999996
37.49886,55.806236
37.619899,55.753301
37.621829,55.757739
37.561904999999996,55.685393000000005
37.619899,55.753301
37.619899,55.753301
37.775701,55.669874
37.391443,55.64699
37.594813,55.709571
37.498909999999995,55.806429
37.619899,55.753301
37.545417,55.750361
37.720403999999995,55.891107
37.574666,55.806452
37.619899,55.753301
37.498909999999995,55.806429
37.648059,55.75875
37.720403999999995,55.891147
37.502292,55.74069
37.720403999999995,55.891147
37.619899,55.753301
37.356190999999995,55.696526
37.619899,55.753301
37.619899,55.753301
37.348027,55.797128
37.720403999999995,55.891147
37.619899,55.753301
37.383665,55.892129000000004
37.615556,55.752221999999996
37.619899,55.753301
37.619899,55.753301
37.562056,55.685444
37.621828,55.757739
37.356193,55.696526
37.720403999999995,55.891147
37.720310999999995,55.891142
37.619899,55.753301
37.720310999999995,55.891142
37.561988,55.685393000000005
37.711871,55.647332999999996
37.619899,55.753301
37.493014,55.666244999999996
37.619899,55.753301
37.619899,55.753301
37.356243,55.696521999999995
37.619899,55.753301
37.79226,55.743977
37.069790999999995,56.066644999999994
37.619899,55.753301
37.619899,55.753301
37.720310999999995,55.891142
